204515,André Janones,MG,36898
204476,Chiquinho Brazão,RJ,36898
198197,Greyce Elias,MG,36898
204375,Leda Sadala,AP,36898
160510,Luis Tibé,MG,36898
204553,Pastor Sargento Isidório,BA,36898
178921,Sebastião Oliveira,PE,36898
197438,Tito,BA,36898
178972,Alex Manente,SP,37905
141391,Arnaldo Jardim,SP,37905
164360,Carmen Zanotto,SC,37905
204355,Da Vitoria,ES,37905
178916,Daniel Coelho,PE,37905
204377,Paula Belmonte,DF,37905
73466,Rubens Bueno,PR,37905
204448,Luiz Antônio Corrêa,RJ,37902
178836,Alan Rick,AC,36769
160545,Alexandre Leite,SP,36769
74212,Aníbal Gomes,CE,36769
160600,Arthur Oliveira Maia,BA,36769
141513,Bilac Pinto,MG,36769
178993,Carlos Henrique Gaguim,TO,36769
204511,David Soares,SP,36769
204412,Dr. Zacharias Calil,GO,36769
141422,Efraim Filho,PB,36769
160532,Eli Corrêa Filho,SP,36769
178854,Elmar Nascimento,BA,36769
141431,Fernando Coelho Filho,PE,36769
204527,Geninho Zuliani,SP,36769
178909,Hélio Leite,PA,36769
204564,Igor Kannário,BA,36769
204386,Jose Mario Schreiner,GO,36769
178886,Juscelino Filho,MA,36769
204536,Kim Kataguiri,SP,36769
92102,Leur Lomanto Júnior,BA,36769
204381,Luis Miranda,DF,36769
178943,Marcos Soares,RJ,36769
66179,Norma Ayub,ES,36769
204498,Olival Marques,PA,36769
178860,Paulo Azi,BA,36769
204395,Pedro Lupion,PR,36769
160639,Professora Dorinha Seabra Rezende,TO,36769
178947,Sóstenes Cavalcante,RJ,36769
191945,Zé Augusto Nalin,RJ,36769
160559,Alceu Moreira,RS,36899
178975,Baleia Rossi,SP,36899
204361,Carlos Chiodini,SC,36899
141405,Celso Maldaner,SC,36899
204459,Daniela do Waguinho,RJ,36899
178994,Dulce Miranda,TO,36899
74075,Elcione Barbalho,PA,36899
141427,Fábio Ramalho,MG,36899
171623,Fabio Reis,SE,36899
141434,Flaviano Melo,AC,36899
178996,Giovani Feltes,RS,36899
204456,Gutemberg Reis,RJ,36899
204539,Hercílio Coelho Diniz,MG,36899
178981,Herculano Passos,SP,36899
73772,Hermes Parcianello,PR,36899
178884,Hildo Rocha,MA,36899
204436,Isnaldo Bulhões Jr.,AL,36899
178839,Jéssica Sales,AC,36899
112437,João Marcelo Souza,MA,36899
74079,José Priante,PA,36899
204474,Juarez Costa,MT,36899
74254,Leonardo Picciani,RJ,36899
178954,Lucio Mosquini,RO,36899
179001,Márcio Biolchi,RS,36899
204431,Marcos Aurélio Sampaio,PI,36899
74749,Mauro Lopes,MG,36899
178997,Moses Rodrigues,CE,36899
178896,Newton Cardoso Jr,MG,36899
73692,Osmar Terra,RS,36899
141523,Raul Henry,PE,36899
160651,Rogério Peninha Mendonça,SC,36899
178933,Sergio Souza,PR,36899
141552,Valtenir Pereira,MT,36899
178952,Walter Alves,RN,36899
204528,Adriana Ventura,SP,37901
204516,Alexis Fonteyne,SP,37901
204365,Gilson Marques,SC,37901
204523,Lucas Gonzalez,MG,37901
156190,Marcel van Hattem,RS,37901
204461,Paulo Ganime,RJ,37901
204519,Tiago Mitraud,MG,37901
204532,Vinicius Poit,SP,37901
204413,Alcides Rodrigues,GO,37900
204518,Dr. Frederico,MG,37900
204494,Fred Costa,MG,37900
204550,Júnior Mano,CE,37900
204566,Marreca Filho,MA,37900
160642,Pastor Eurico,PE,37900
215042,Ricardo da Karol,RJ,37900
204413,Alcides Rodrigues,GO,37907
204518,Dr. Frederico,MG,37907
204494,Fred Costa,MG,37907
204566,Marreca Filho,MA,37907
160642,Pastor Eurico,PE,37907
215042,Ricardo da Karol,RJ,37907
178930,Roman,PR,37907
74057,Alice Portugal,BA,36779
74060,Daniel Almeida,BA,36779
74848,Jandira Feghali,RJ,36779
178987,Orlando Silva,SP,36779
73943,Perpétua Almeida,AC,36779
160641,Professora Marcivania,AP,36779
73801,Renildo Calheiros,PE,36779
178887,Rubens Pereira Júnior,MA,36779
178835,Afonso Motta,RS,36786
204571,Alex Santana,BA,36786
133439,André Figueiredo,CE,36786
141439,Chico D'Angelo,RJ,36786
141411,Dagoberto Nogueira,MS,36786
74467,Damião Feliciano,PB,36786
204541,Eduardo Bismarck,CE,36786
68720,Fábio Henrique,SE,36786
160666,Félix Mendonça Júnior,BA,36786
160598,Flávia Morais,GO,36786
191923,Flávio Nogueira,PI,36786
204575,Gil Cutrim,MA,36786
73460,Gustavo Fruet,PR,36786
204533,Idilvan Alencar,CE,36786
204435,Jesus Sérgio,AC,36786
74299,Leônidas Cristino,CE,36786
74158,Mário Heringer,MG,36786
204403,Marlon Santos,RS,36786
133968,Paulo Ramos,RJ,36786
73486,Pompeo de Mattos,RS,36786
204489,Robério Monteiro,CE,36786
204360,Silvia Cristina,RO,36786
177282,Subtenente Gonzaga,MG,36786
204534,Tabata Amaral,SP,36786
157130,Túlio Gadêlha,PE,36786
74439,Wolney Queiroz,PE,36786
204554,Abílio Santana,BA,36793
204427,Fernando Rodolfo,PE,36793
204510,Franco Cartafina,MG,36793
115746,Gelson Azevedo,RJ,36793
204564,Igor Kannário,BA,36793
215043,Josivaldo JP,MA,36793
146788,Marcelo Aro,MG,36793
204554,Abílio Santana,BA,37906
141372,Aelton Freitas,MG,37906
178937,Altineu Côrtes,RJ,37906
74052,Bosco Costa,SE,37906
178829,Capitão Augusto,SP,37906
178924,Capitão Fábio Abreu,PI,37906
178928,Christiane de Souza Yared,PR,37906
135054,Cristiano Vale,PA,37906
204481,Dr. Jaziel,CE,37906
141417,Edio Lopes,RR,37906
204427,Fernando Rodolfo,PE,37906
115746,Gelson Azevedo,RJ,37906
74383,Giacobo,PR,37906
160673,Giovani Cherini,RS,37906
141458,João Carlos Bacelar,BA,37906
141459,João Maia,RN,37906
74554,José Rocha,BA,37906
204563,Josimar Maranhãozinho,MA,37906
204574,Junior Lourenço,MA,37906
204550,Júnior Mano,CE,37906
141478,Laerte Bessa,DF,37906
160534,Lauriete,ES,37906
74585,Lincoln Portela,MG,37906
204448,Luiz Antônio Corrêa,RJ,37906
204485,Luiz Carlos Motta,SP,37906
162332,Luiz Nishimori,PR,37906
166402,Magda Mofatto,GO,37906
204556,Marcelo Ramos,AM,37906
178983,Marcio Alvino,SP,37906
204432,Marina Santos,PI,37906
178985,Miguel Lombardi,SP,37906
204570,Pastor Gil,MA,37906
160558,Paulo Freire Costa,SP,37906
204529,Policial Katia Sastre,SP,37906
160601,Pr. Marco Feliciano,SP,37906
204567,Raimundo Costa,BA,37906
178921,Sebastião Oliveira,PE,37906
204438,Sergio Toledo,AL,37906
178946,Soraya Santos,RJ,37906
160976,Tiririca,SP,37906
204385,Valdevan Noventa,SE,37906
137070,Vicentinho Júnior,TO,37906
160591,Vinicius Gurgel,AP,37906
74043,Wellington Roberto,PB,37906
204517,Zé Vitor,MG,37906
204570,Pastor Gil,MA,36801
204517,Zé Vitor,MG,36801
178881,Aluisio Mendes,MA,36896
69871,Bacelar,BA,36896
178929,Diego Garcia,PR,36896
204508,Igor Timo,MG,36896
204472,José Medeiros,MT,36896
204391,José Nelto,GO,36896
215043,Josivaldo JP,MA,36896
204359,Léo Moraes,RO,36896
160601,Pr. Marco Feliciano,SP,36896
178989,Renata Abreu,SP,36896
178920,Ricardo Teobaldo,PE,36896
160653,Roberto de Lucena,SP,36896
121948,Adriano do Baldy,GO,37903
136811,Afonso Hamm,RS,37903
160527,Aguinaldo Ribeiro,PB,37903
204549,AJ Albuquerque,CE,37903
178831,André Abdon,AP,37903
178882,André Fufuca,MA,37903
73696,Angela Amin,SC,37903
160541,Arthur Lira,AL,37903
74090,Átila Lins,AM,37903
74459,Átila Lira,PI,37903
178948,Beto Rosado,RN,37903
93083,Cacá Leão,BA,37903
204380,Celina Leão,DF,37903
204440,Christino Aureo,RJ,37903
74537,Claudio Cajado,BA,37903
178963,Covatti Filho,RS,37903
160599,Dimas Fabiano,MG,37903
204450,Dr. Luiz Antonio Teixeira Jr.,RJ,37903
141421,Eduardo da Fonte,PE,37903
178871,Evair Vieira de Melo,ES,37903
66828,Fausto Pinato,SP,37903
92699,Fernando Monteiro,PE,37903
204510,Franco Cartafina,MG,37903
204531,Guilherme Derrite,SP,37903
160667,Guilherme Mussi,SP,37903
178959,Hiran Gonçalves,RR,37903
67138,Iracema Portella,PI,37903
108338,Jaqueline Cassol,RO,37903
160570,Jerônimo Goergen,RS,37903
74253,Julio Lopes,RJ,37903
151208,Laercio Oliveira,SE,37903
146788,Marcelo Aro,MG,37903
204430,Margarete Coelho,PI,37903
178858,Mário Negromonte Jr.,BA,37903
146307,Neri Geller,MT,37903
73463,Osmar Serraglio,PR,37903
204406,Pedro Westphalen,RS,37903
204524,Pinheirinho,MG,37903
204390,Professor Alcides,GO,37903
73788,Ricardo Barros,PR,37903
160655,Ricardo Izar,SP,37903
178861,Ronaldo Carletto,BA,37903
178863,Uldurico Junior,BA,36762
178972,Alex Manente,SP,36813
141391,Arnaldo Jardim,SP,36813
164360,Carmen Zanotto,SC,36813
204355,Da Vitoria,ES,36813
178916,Daniel Coelho,PE,36813
204377,Paula Belmonte,DF,36813
73466,Rubens Bueno,PR,36813
204554,Abílio Santana,BA,36814
141372,Aelton Freitas,MG,36814
178937,Altineu Côrtes,RJ,36814
74052,Bosco Costa,SE,36814
178829,Capitão Augusto,SP,36814
178924,Capitão Fábio Abreu,PI,36814
178928,Christiane de Souza Yared,PR,36814
135054,Cristiano Vale,PA,36814
204481,Dr. Jaziel,CE,36814
141417,Edio Lopes,RR,36814
204427,Fernando Rodolfo,PE,36814
115746,Gelson Azevedo,RJ,36814
74383,Giacobo,PR,36814
160673,Giovani Cherini,RS,36814
141458,João Carlos Bacelar,BA,36814
141459,João Maia,RN,36814
74554,José Rocha,BA,36814
204563,Josimar Maranhãozinho,MA,36814
204574,Junior Lourenço,MA,36814
204550,Júnior Mano,CE,36814
141478,Laerte Bessa,DF,36814
160534,Lauriete,ES,36814
74585,Lincoln Portela,MG,36814
204485,Luiz Carlos Motta,SP,36814
162332,Luiz Nishimori,PR,36814
166402,Magda Mofatto,GO,36814
204556,Marcelo Ramos,AM,36814
178983,Marcio Alvino,SP,36814
178985,Miguel Lombardi,SP,36814
160558,Paulo Freire Costa,SP,36814
204529,Policial Katia Sastre,SP,36814
204567,Raimundo Costa,BA,36814
178921,Sebastião Oliveira,PE,36814
204438,Sergio Toledo,AL,36814
178946,Soraya Santos,RJ,36814
160976,Tiririca,SP,36814
137070,Vicentinho Júnior,TO,36814
160591,Vinicius Gurgel,AP,36814
74043,Wellington Roberto,PB,36814
204517,Zé Vitor,MG,36814
204353,Aline Gurgel,AP,36815
204356,Amaro Neto,ES,36815
204414,Aroldo Martins,PR,36815
109429,Benes Leocádio,RN,36815
204572,Capitão Alberto Neto,AM,36815
178962,Carlos Gomes,RS,36815
73441,Celso Russomanno,SP,36815
141408,Cleber Verde,MA,36815
204491,Gilberto Abramo,MG,36815
204373,Hélio Costa,SC,36815
217036,Henrique do Paraíso,SP,36815
160674,Hugo Motta,PB,36815
160531,Jhonatan de Jesus,RR,36815
74366,João Campos,GO,36815
205550,Jorge Braz,RJ,36815
204372,Julio Cesar Ribeiro,DF,36815
98057,Lafayette de Andrada,MG,36815
204418,Luizão Goulart,PR,36815
150418,Márcio Marinho,BA,36815
204506,Marcos Pereira,SP,36815
204540,Maria Rosas,SP,36815
204422,Ossesio Silva,PE,36815
152610,Roberto Alves,SP,36815
178945,Rosangela Gomes,RJ,36815
204437,Severino Pessoa,AL,36815
74356,Silas Câmara,AM,36815
204425,Silvio Costa Filho,PE,36815
178862,Tia Eron,BA,36815
204505,Vavá Martins,PA,36815
141555,Vinicius Carvalho,SP,36815
204379,Acácio Favacho,AP,36763
204487,Capitão Wagner,CE,36763
213762,Carla Dickson,RN,36763
178939,Clarissa Garotinho,RJ,36763
160640,Eros Biondini,MG,36763
74200,Gastão Vieira,MA,36763
178934,Toninho Wandscheer,PR,36763
178863,Uldurico Junior,BA,36763
195866,Vaidon Oliveira,CE,36763
160518,Weliton Prado,MG,36763
204413,Alcides Rodrigues,GO,36824
204374,Bia Kicis,DF,36824
204567,Raimundo Costa,BA,36824
215042,Ricardo da Karol,RJ,36824
160511,Alessandro Molon,RJ,36832
178927,Aliel Machado,PR,36832
74459,Átila Lira,PI,36832
204561,Bira do Pindaré,MA,36832
204352,Camilo Capiberibe,AP,36832
204499,Cássio Andrade,PA,36832
160528,Danilo Cabral,PE,36832
204542,Denis Bezerra,CE,36832
204389,Elias Vaz,GO,36832
161550,Emidinho Madeira,MG,36832
72442,Felipe Carreras,PE,36832
204371,Felipe Rigoni,ES,36832
204394,Gervásio Maia,PB,36832
74419,Gonzaga Patriota,PE,36832
178964,Heitor Schuch,RS,36832
74273,Jefferson Campos,SP,36832
73586,Júlio Delgado,MG,36832
139285,Lídice da Mata,BA,36832
204405,Liziane Bayer,RS,36832
178931,Luciano Ducci,PR,36832
76874,Marcelo Freixo,RJ,36832
204558,Marcelo Nilo,BA,36832
141508,Mauro Nazif,RO,36832
92172,Milton Coelho,PE,36832
178951,Rafael Motta,RN,36832
213274,Ricardo Silva,SP,36832
204530,Rodrigo Agostinho,SP,36832
204366,Rodrigo Coelho,SC,36832
204525,Rosana Valle,SP,36832
204534,Tabata Amaral,SP,36832
178922,Tadeu Alencar,PE,36832
206231,Ted Conti,ES,36832
204483,Vilson da Fetaemg,MG,36832
178881,Aluisio Mendes,MA,36833
204423,André Ferreira,PE,36833
204482,Euclydes Pettersen,MG,36833
74270,Gilberto Nascimento,SP,36833
204419,Glaustin da Fokus,GO,36833
160534,Lauriete,ES,36833
204363,Osires Damaso,TO,36833
204441,Otoni de Paula,RJ,36833
193726,Paulo Eduardo Martins,PR,36833
217330,Pedro Dalua,AP,36833
215042,Ricardo da Karol,RJ,36833
204385,Valdevan Noventa,SE,36833
74471,André de Paula,PE,36834
160553,Antonio Brito,BA,36834
204504,Cezinha de Madureira,SP,36834
205476,Charles Fernandes,BA,36834
116379,Darci de Matos,SC,36834
178908,Delegado Éder Mauro,PA,36834
160588,Diego Andrade,MG,36834
143632,Domingos Neto,CE,36834
204562,Edilázio Júnior,MA,36834
178953,Expedito Netto,RO,36834
178969,Fábio Mitidieri,SE,36834
160587,Fábio Trad,MS,36834
204392,Francisco Jr.,GO,36834
204465,Haroldo Cathedral,RR,36834
141450,Hugo Leal,RJ,36834
178910,Joaquim Passarinho,PA,36834
217480,Jones Moura,RJ,36834
160619,José Nunes,BA,36834
74317,Júlio Cesar,PI,36834
204497,Júnior Ferrari,PA,36834
204522,Marco Bertaiolli,SP,36834
178843,Marx Beltrão,AL,36834
178895,Misael Varella,MG,36834
74165,Neucimar Fraga,ES,36834
204573,Otto Alencar Filho,BA,36834
74574,Paulo Magalhães,BA,36834
216544,Paulo Vicente Caleffi,RS,36834
215045,Pedro Augusto Palareti,RJ,36834
205865,Reinhold Stephanes Junior,PR,36834
204362,Ricardo Guidi,SC,36834
178930,Roman,PR,36834
204387,Sargento Fahur,PR,36834
73808,Sérgio Brito,BA,36834
204557,Sidney Leite,AM,36834
92776,Stefano Aguiar,MG,36834
204396,Vermelho,PR,36834
204560,Adolfo Viana,BA,36835
74646,Aécio Neves,MG,36835
204544,Alexandre Frota,SP,36835
204358,Beto Pereira,MS,36835
207176,Bia Cavassa,MS,36835
160589,Bruna Furlan,SP,36835
74262,Carlos Sampaio,SP,36835
178876,Célio Silveira,GO,36835
204496,Celso Sabino,PA,36835
204409,Daniel Trzeciak,RS,36835
62881,Danilo Forte,CE,36835
160758,Domingos Sávio,MG,36835
204421,Edna Henrique,PB,36835
74655,Eduardo Barbosa,MG,36835
178977,Eduardo Cury,SP,36835
178966,Geovania de Sá,SC,36835
204404,Lucas Redecker,RS,36835
204471,Mara Rocha,AC,36835
178956,Mariana Carvalho,RO,36835
74352,Nilson Pinto,PA,36835
141515,Otavio Leite,RJ,36835
141516,Paulo Abi-Ackel,MG,36835
178912,Pedro Cunha Lima,PB,36835
178844,Pedro Vilela,AL,36835
141531,Rodrigo de Castro,MG,36835
204357,Rose Modesto,MS,36835
178935,Rossoni,PR,36835
160635,Ruy Carneiro,PB,36835
178990,Samuel Moreira,SP,36835
178961,Shéridan,RR,36835
204466,Tereza Nelma,AL,36835
141553,Vanderlei Macris,SP,36835
178992,Vitor Lippi,SP,36835
204521,Abou Anni,SP,36837
204545,Alê Silva,MG,36837
204544,Alexandre Frota,SP,36837
204400,Aline Sleutjes,PR,36837
204374,Bia Kicis,DF,36837
204388,Bibo Nunes,RS,36837
204502,Bozzella,SP,36837
204507,Carla Zambelli,SP,36837
204460,Carlos Jordy,RJ,36837
204369,Caroline de Toni,SC,36837
204496,Celso Sabino,PA,36837
204490,Charlles Evangelista,MG,36837
204462,Chris Tonietto,RJ,36837
204376,Coronel Armando,SC,36837
204378,Coronel Chrisóstomo,RO,36837
204514,Coronel Tadeu,SP,36837
204367,Daniel Freitas,SC,36837
204454,Daniel Silveira,RJ,36837
204451,Delegado Antônio Furtado,RJ,36837
204512,Delegado Marcelo Freitas,MG,36837
204569,Delegado Pablo,AM,36837
164359,Delegado Waldir,GO,36837
204351,Dr. Luiz Ovando,MS,36837
81297,Dra. Soraya Manato,ES,36837
92346,Eduardo Bolsonaro,SP,36837
204368,Fabio Schiochet,SC,36837
204477,Felício Laterça,RJ,36837
204398,Felipe Francischini,PR,36837
204411,Filipe Barros,PR,36837
204473,General Girão,RN,36837
204484,General Peternelli,SP,36837
204513,Guiga Peixoto,SP,36837
204442,Gurgel,RJ,36837
204548,Heitor Freire,CE,36837
204444,Helio Lopes,RJ,36837
204546,Joice Hasselmann,SP,36837
204420,Julian Lemos,PB,36837
204520,Junio Amaral,MG,36837
204547,Léo Motta,MG,36837
204382,Loester Trutis,MS,36837
196358,Lourival Gomes,RJ,36837
74478,Luciano Bivar,PE,36837
204455,Luiz Lima,RJ,36837
204526,Luiz Philippe de Orleans e Bragança,SP,36837
204458,Major Fabiana,RJ,36837
179000,Marcelo Álvaro Antônio,MG,36837
205863,Marcelo Brum,RS,36837
204452,Márcio Labre,RJ,36837
204449,Nelson Barbudo,MT,36837
204415,Nereu Crispim,RS,36837
204479,Nicoletti,RR,36837
204446,Professor Joziel,RJ,36837
204565,Professora Dayane Pimentel,BA,36837
204416,Sanderson,RS,36837
179587,Vitor Hugo,GO,36837
204509,Áurea Carolina,MG,36839
205548,David Miranda,RJ,36839
204407,Fernanda Melchionna,RS,36839
152605,Glauber Braga,RJ,36839
73531,Ivan Valente,SP,36839
74784,Luiza Erundina,SP,36839
76874,Marcelo Freixo,RJ,36839
204535,Sâmia Bomfim,SP,36839
204464,Talíria Petrone,RJ,36839
215044,Vivi Reis,PA,36839
160508,Afonso Florence,BA,36844
204495,Airton Faleiro,PA,36844
204501,Alencar Santana Braga,SP,36844
204503,Alexandre Padilha,SP,36844
73433,Arlindo Chinaglia,SP,36844
73701,Benedita da Silva,RJ,36844
141335,Beto Faro,PA,36844
160538,Bohn Gass,RS,36844
204426,Carlos Veras,PE,36844
141398,Carlos Zarattini,SP,36844
204370,Célio Moura,TO,36844
132504,Enio Verri,PR,36844
160575,Erika Kokay,DF,36844
204393,Frei Anastacio Ribeiro,PB,36844
107283,Gleisi Hoffmann,PR,36844
178873,Helder Salomão,ES,36844
73482,Henrique Fontana,RS,36844
178970,João Daniel,SE,36844
178857,Jorge Solla,BA,36844
141464,José Airton Félix Cirilo,CE,36844
141470,José Guimarães,CE,36844
204555,José Ricardo,AM,36844
209189,Joseildo Ramos,BA,36844
178825,LEO DE BRITO,AC,36844
74156,Leonardo Monteiro,MG,36844
178866,Luizianne Lins,CE,36844
160535,Marcon,RS,36844
74398,Maria do Rosário,RS,36844
204428,Marília Arraes,PE,36844
188097,Merlong Solano,PI,36844
204453,Natália Bonavides,RN,36844
178986,Nilto Tatto,SP,36844
74159,Odair Cunha,MG,36844
160556,Padre João,MG,36844
74160,Patrus Ananias,MG,36844
171617,Paulão,AL,36844
204492,Paulo Guedes,MG,36844
74400,Paulo Pimenta,RS,36844
141488,Paulo Teixeira,SP,36844
160604,Pedro Uczai,SC,36844
204467,Professora Rosa Neide,MT,36844
74161,Reginaldo Lopes,MG,36844
178925,Rejane Dias,PI,36844
204480,Rogério Correia,MG,36844
74371,Rubens Otoni,GO,36844
73604,Rui Falcão,SP,36844
160610,Valmir Assunção,BA,36844
74376,Vander Loubet,MS,36844
74283,Vicentinho,SP,36844
160569,Waldenor Pereira,BA,36844
178889,Zé Carlos,MA,36844
204559,Zé Neto,BA,36844
160592,Zeca Dirceu,PR,36844
204500,Eduardo Costa,PA,36845
198783,Emanuel Pinheiro Neto,MT,36845
204410,Luisa Canziani,PR,36845
133810,Marcelo Moraes,RS,36845
75431,Maurício Dziedricki,RS,36845
194260,Nivaldo Albuquerque,AL,36845
204538,Paulo Bengtson,PA,36845
90201,Pedro Augusto Bezerra,CE,36845
122974,Pedro Lucas Fernandes,MA,36845
74044,Wilson Santiago,PB,36845
109429,Benes Leocádio,RN,36846
204432,Marina Santos,PI,36846
204488,Célio Studart,CE,36851
204537,Enrico Misasi,SP,36851
178832,Leandre,PR,36851
204383,Professor Israel Batista,DF,36851
204468,Joenia Wapichana,RR,36886
204353,Aline Gurgel,AP,37908
204356,Amaro Neto,ES,37908
204414,Aroldo Martins,PR,37908
109429,Benes Leocádio,RN,37908
204572,Capitão Alberto Neto,AM,37908
178962,Carlos Gomes,RS,37908
73441,Celso Russomanno,SP,37908
141408,Cleber Verde,MA,37908
204575,Gil Cutrim,MA,37908
204491,Gilberto Abramo,MG,37908
204373,Hélio Costa,SC,37908
217036,Henrique do Paraíso,SP,37908
160674,Hugo Motta,PB,37908
160531,Jhonatan de Jesus,RR,37908
74366,João Campos,GO,37908
205550,Jorge Braz,RJ,37908
204372,Julio Cesar Ribeiro,DF,37908
98057,Lafayette de Andrada,MG,37908
204418,Luizão Goulart,PR,37908
150418,Márcio Marinho,BA,37908
204506,Marcos Pereira,SP,37908
204540,Maria Rosas,SP,37908
204422,Ossesio Silva,PE,37908
160601,Pr. Marco Feliciano,SP,37908
152610,Roberto Alves,SP,37908
178945,Rosangela Gomes,RJ,37908
204437,Severino Pessoa,AL,37908
74356,Silas Câmara,AM,37908
204425,Silvio Costa Filho,PE,37908
178862,Tia Eron,BA,37908
204505,Vavá Martins,PA,37908
141555,Vinicius Carvalho,SP,37908
204544,Alexandre Frota,SP,36852
204496,Celso Sabino,PA,36852
204448,Luiz Antônio Corrêa,RJ,36852
160665,Augusto Coutinho,PE,37904
160512,Aureo Ribeiro,RJ,37904
204551,Bosco Saraiva,AM,37904
204439,Dr. Leonardo,MT,37904
204434,Dra. Vanda Milani,AC,37904
204364,Eli Borges,TO,37904
160669,Genecias Noronha,CE,37904
204408,Gustinho Ribeiro,SE,37904
178879,Lucas Vergilio,GO,37904
204432,Marina Santos,PI,37904
204475,Ottaci Nascimento,RR,37904
141518,Paulo Pereira da Silva,SP,37904
143084,Tiago Dimas,TO,37904
160632,Zé Silva,MG,37904
